3421,5071
6637,4449
645,3737
2805,4796
5373,2768
2597,2769
6933,3883
3341,3279
5981,2772
885,4057
2845,809
1477,5075
6469,3414
1829,940
4101,984
3741,2776
4557,1293
581,50
6789,2434
5573,4348
2421,2779
1901,4632
1317,4949
1997,1294
5797,2781
4517,927
6549,4951
2333,3417
1709,4635
2781,239
589,1298
3429,2443
469,4959
1693,929
181,931
4789,1301
237,3420
3821,3288
3245,1504
1453,2789
3413,4059
389,1129
3861,551
7037,2635
4589,2448
4429,970
6157,3749
4493,1130
1037,3289
6373,4804
2197,2450
1237,5088
4293,3291
5685,663
5709,3292
2733,2456
5557,4805
437,2340
2565,1131
6653,2792
5661,4457
2173,3424
3669,2793
6109,2794
6757,5090
4245,1310
5061,2459
2109,1311
6669,2462
597,4111
4389,5274
6277,2463
5597,3757
3101,1136
773,2464
7109,279
5765,1312
5109,4649
3021,4811
6925,454
6805,2801
277,1137
5501,3296
5741,4412
1797,552
53,1316
3501,5192
333,1139
3301,2802
613,4065
5173,937
845,3430
4845,938
4413,1512
2221,2803
1789,3759
2429,940
5861,3298
3157,3432
2093,3703
797,2804
69,4813
6125,942
5853,4979
5549,2806
3613,2752
1653,944
5621,2473
4109,4296
2637,2474
189,1518
3629,3302
4093,1519
3989,1322
2725,3764
757,2476
477,1325
2741,2809
653,3765
2757,3815
925,4073
6517,2478
4917,2817
3173,3540
4141,4893
3557,5272
6813,1328
3261,532
6165,3306
4229,2480
4117,4299
2645,2819
5461,1329
5589,3438
1493,2822
4301,3307
5221,1524
3645,3828
301,2825
5829,4301
5069,1746
2045,2828
6381,4075
3925,1647
6389,4899
3453,672
4669,4303
4997,4662
5005,1529
1877,4304
2357,1152
6253,1334
4701,2488
6173,812
5189,2834
5029,961
357,1530
749,3773
2181,321
4029,2321
5477,2348
1277,4488
3181,1691
2189,5199
1525,1533
1421,1156
7125,2837
1685,2491
4965,962
3781,1157
3085,3193
2381,3167
1741,4076
4621,5182
909,2494
2013,1158
2549,2840
4741,3570
5101,3646
37,5270
5845,5140
2437,2841
3509,3778
4813,4929
6661,1190
4501,3779
4981,2843
2877,3314
5413,579
4549,2844
309,5057
1669,2503
1061,1346
4941,1538
3005,2849
1045,5191
2989,4433
3277,2506
3565,5064
1893,3317
2981,964
6021,3454
3597,2509
565,1348
3149,4311
2037,4496
4325,4497
3037,3289
5093,1163
5317,3782
5485,3988
3269,1677
4045,4826
525,1542
5917,4312
1773,103
5149,1354
2029,1228
413,5073
3213,4629
229,3320
1357,1544
4453,5326
7085,2513
5901,2857
5645,1546
5925,970
6917,465
1869,1929
2965,1171
6365,1169
2269,4082
5357,972
6325,970
3125,1356
1765,4085
149,2373
5381,1548
6949,1172
1629,2518
5085,5206
2469,1173
2085,852
997,3880
1085,4687
693,2866
1397,1088
6445,2867
3965,3323
109,3322
4861,5330
2341,3459
5309,4688
7093,1437
3765,5211
4181,5277
6957,940
5885,2528
717,2869
1941,3790
2925,977
5541,2534
6765,1022
2309,2535
5013,4690
2125,1458
317,1178
813,3793
6069,3461
1469,3794
221,2872
3469,4317
6493,4088
141,5107
6133,4709
4277,2873
4717,4318
917,2448
669,3648
1621,4771
5045,4693
101,979
4189,1557
3637,2542
6597,3324
6845,3325
6485,3796
3917,1363
2077,5323
2157,2710
125,3139
157,2878
1429,1558
2589,1184
6405,348
3093,1365
4693,4092
2997,164
6293,1366
4157,2882
341,983
3069,4546
725,4823
1725,3802
4989,984
2861,4976
6285,1561
837,3467
261,130
1589,1185
4461,1186
5077,906
1485,3330
5165,3771
6525,3329
3349,2887
1213,1187
213,5364
1845,3807
1965,597
6141,4324
6901,3470
1613,4650
877,902
6189,989
3829,5098
2365,4983
3117,4849
4485,1371
1333,2551
405,120
85,821
789,2891
5821,2890
1309,2889
3773,1280
4261,2892
4373,1570
2525,2427
3485,2723
325,3811
6117,996
7069,544
3237,929
2237,998
4013,2560
6029,4851
1021,3335
765,999
2285,2135
4021,1571
3397,4326
5205,1121
6853,785
3757,3326
205,4644
949,1178
133,5106
1917,2562
3909,3339
5245,1001
4709,299
7045,4105
2821,1191
5773,2031
1557,4523
1093,2899
989,1070
485,1923
4837,4524
5389,331
6101,5110
6885,2792
4317,4329
2253,1008
3941,2900
3677,1009
2933,5349
4149,1578
1805,3816
4653,1579
6821,1032
6733,5009
3333,1380
6685,3819
4893,2577
3141,2902
3605,4530
3525,4531
454,2987
6134,1914
3702,4534
4374,474
4038,813
6622,5227
4014,3478
2422,5219
1894,1585
4926,4535
14,192
4238,193
2078,4109
1494,3078
2958,1587
5814,3479
302,5229
4310,3988
6270,390
1430,1920
318,1921
1414,410
2334,2909
4278,3823
5638,2910
5438,3824
5422,3142
94,5139
3518,3489
1830,393
6118,4587
3710,5015
4582,4
3566,5
4574,3080
3998,1927
1390,2913
646,597
1630,1596
758,3778
2838,5019
1550,2506
6006,1598
7054,3827
1182,1604
558,396
3670,1933
5206,3083
1150,2916
1046,315
1310,5021
2718,1601
878,601
3118,1603
1158,1192
2110,195
1670,3830
1942,5300
918,1935
1190,1622
30,5132
1262,1938
5718,1610
3158,5134
4742,2924
2174,3485
4126,466
3270,3148
6190,4883
4798,1941
2974,5135
3974,3837
2822,1942
3294,3838
5646,3088
3918,16
2790,18
4334,605
2910,3947
1678,21
470,207
4534,407
5966,3487
2246,3730
4814,606
326,5138
1854,208
5358,2853
1398,1948
6710,409
2198,2930
1142,210
5222,1613
2366,1614
3910,1328
1774,4879
6310,5319
2070,23
7038,3095
174,3096
2494,610
6814,2931
734,1618
5150,1952
2398,3782
3966,216
150,606
1518,4118
3462,5146
5158,25
1566,3847
6726,1624
1454,617
2886,3848
2694,3491
406,5232
4406,89
3534,1964
334,222
6766,415
2678,4357
6414,3494
4878,29
1470,1968
6566,1902
4198,2939
5926,4745
4398,3613
6478,5277
4646,417
166,34
46,1970
3902,237
5558,419
5958,1972
1710,1631
1014,1632
4142,2369
5710,3100
4382,2025
1750,2943
4422,4121
1102,3497
662,1976
2206,2945
1502,4906
3870,423
5534,4123
3374,4124
1982,1431
3030,1980
158,3104
750,226
5030,4059
2518,2947
702,3498
6326,1983
1086,2272
686,1984
2262,34
3590,1644
6078,539
6406,624
3678,3499
4950,1283
5942,1988
5038,4128
862,5304
4598,431
5350,486
3398,2949
1726,2950
3254,4374
966,2952
694,2953
4910,91
3222,1995
5062,3504
1126,4565
3470,2448
6638,1551
3846,2954
446,4130
1366,1999
2646,3505
4174,4131
102,631
4454,2000
5878,2001
4086,632
3686,2002
542,633
4830,44
5654,3018
534,238
7014,45
3614,3507
6886,437
4118,239
574,4859
4870,4134
6246,295
5630,3509
2054,4221
3014,3110
6094,3510
4590,3856
4638,635
3942,636
3790,2625
2030,2958
1606,640
3174,3516
1318,5117
6718,641
3662,3858
3726,3859
6518,3522
6174,3860
2310,1301
6846,642
4614,1251
2750,5120
1438,3113
3086,440
4414,1673
6470,4601
5390,3521
3766,2014
2734,644
4494,2960
6910,5310
3230,4138
2550,3861
1222,442
742,2017
4542,53
6398,2018
1294,54
1070,2409
4670,648
4974,445
5910,4388
6302,1681
2902,3527
6654,2156
118,57
3022,3790
5918,248
6158,1683
846,2944
5598,2022
5086,4772
6894,687
4430,249
4246,1389
1934,4389
630,251
1270,651
1622,4880
4630,4585
6598,62
3542,4765
5174,2311
950,3118
1870,2967
958,64
894,2028
1590,5350
110,654
3750,4769
4606,2032
2926,4589
3070,3534
6254,139
3078,2033
7078,450
1078,3535
1638,3536
5614,3865
2710,68
3742,5026
2182,3121
2742,659
6534,5256
2302,661
2878,5134
566,2035
6798,2036
6646,1703
2542,663
3838,2583
2326,4592
182,4398
3278,5087
4270,3122
1326,454
6974,273
5494,456
4446,667
1814,258
6382,3123
2438,2969
3894,3125
4998,76
5870,5037
670,1709
2630,2041
5750,1710
5270,459
526,3872
502,3128
5214,261
1478,672
1662,3129
622,1513
2526,5183
5462,1712
5230,264
4166,4410
5118,3874
2614,5033
270,266
998,267
5974,4776
6694,269
6438,81
3094,3871
238,4035
6990,2143
3950,3547
342,4899
2358,3878
3622,5344
1214,4819
4342,83
6590,4937
1542,4541
2918,84
3062,2975
614,4602
6462,463
2142,4552
3198,4415
142,1121
4838,464
62,3551
6038,2977
1990,4150
2606,4780
3438,4384
2942,276
710,509
6,3552
5262,58
1718,5039
86,4151
3414,1725
1462,86
5758,469
5686,996
398,3881
6854,2386
1054,1726
5070,5041
1278,2063
5430,3135
5278,1728
5318,4152
638,992
5502,2475
3646,4969
2406,3557
262,1729
6542,1730
1206,88
3926,281
5078,2066
2046,2065
1038,3136
3046,91
6166,1732
358,1197
2446,2983
5830,3558
2558,2985
5606,282
7030,400
4966,284
5446,4590
6494,65
6014,727
3862,3139
870,687
2662,1317
4958,3887
486,5003
3758,430
2990,3646
3582,4426
2766,3890
5302,477
5846,689
4518,2468
5982,2988
5382,287
3982,1741
5854,4158
3366,3562
1230,1744
3654,2075
478,4785
4054,3565
4718,4532
5134,104
7102,4863
1734,3566
5046,1430
1350,5115
2806,4453
4006,2989
5022,2079
5198,2080
5990,483
2510,2084
4302,2083
4078,2086
390,2085
2062,1754
2214,3009
934,4721
4526,700
4438,4537
3382,5119
2486,2458
3822,296
2854,702
3718,3571
3054,703
6422,704
4206,300
1246,4161
6342,705
5190,5273
3502,4947
2814,146
5406,3896
2254,1283
5950,2093
366,3670
22,301
4222,1759
6950,707
4694,5347
350,1761
5286,4875
1838,2834
6430,708
5094,5017
3302,5018
3638,689
6758,4163
3358,95
1654,1967
5894,490
5838,711
3494,3899
5678,2140
1910,4164
590,308
1782,4728
1862,492
1062,2999
6022,3147
1486,4879
5702,2560
3350,493
2022,714
5998,1772
6902,2098
1006,1771
6046,474
5774,3577
246,311
814,1773
6662,3149
3126,715
6142,2496
1406,2519
3886,752
3990,4350
6942,5048
2798,114
6806,2000
6966,2101
1198,3581
78,313
1966,2430
3606,1608
854,2348
5182,4727
494,4351
4734,4884
4918,890
7118,1779
782,2105
3422,499
6790,500
3150,2106
6982,2107
1758,2108
310,719
430,3350
6102,3587
774,3906
902,4547
4286,597
1918,1780
1030,4738
6350,321
2462,4549
6086,2111
1374,657
5662,795
3214,503
438,2112
2286,1782
1574,2114
5734,3155
4678,505
2686,322
2294,509
5414,5030
2622,506
6550,3905
4790,4170
5398,1787
3454,5144
3574,4343
3318,1788
3190,292
2782,2118
5766,4353
2774,1791
4894,5147
2374,121
5110,1979
2582,765
5726,4480
4470,5148
4150,3910
1022,2121
910,3912
4318,4226
798,123
6670,327
5742,1796
2654,414
5518,3157
462,2124
2086,5233
4030,3593
4510,4743
4726,728
1174,2126
726,4172
1766,4361
3102,730
4358,126
4550,3014
4230,3222
1598,44
2150,4746
4462,1616
4390,1626
3246,330
1806,2131
7046,2582
6526,2920
606,3915
1686,2672
2862,989
6366,3015
6742,4364
6318,515
678,3016
6926,5154
5486,4042
6502,130
5566,723
2950,1992
4806,1811
190,675
5238,731
3134,3595
4942,3160
4094,2106
4862,517
4062,2135
6878,1813
830,3917
4654,2139
6678,5242
6206,3904
5670,5243
1534,3019
6030,4440
7086,335
6294,600
4782,5162
3310,4175
4622,5246
5366,736
54,3163
286,737
4182,4563
294,3023
6918,553
1790,3164
6150,3920
4102,135
2998,3165
2350,1820
4502,5163
6558,4387
4110,3600
70,4693
2166,4371
5582,4754
4990,741
2478,3026
1998,529
4478,3925
5054,1825
6862,3167
4854,531
1342,1136
3406,532
2566,866
5142,5045
2318,3028
3694,4250
1286,1831
2278,3169
6262,1832
2966,142
4326,346
3934,1833
598,3170
5510,5174
4702,3603
550,3032
3630,3929
3798,143
4566,3606
1166,1357
4558,3037
6998,21
2670,750
582,1686
2006,5346
5342,4187
2038,4866
4022,2751
6574,146
518,538
5126,539
5886,3905
990,1841
1742,348
1358,1842
2934,220
926,756
3774,754
4846,4187
5310,1844
2414,2162
5934,4722
1446,349
3206,543
38,1846
2094,2163
5246,2164
2430,3038
3262,1226
2454,4164
6734,368
1702,4188
6870,4671
7006,147
5254,3653
5590,2936
3142,548
1926,549
1822,4190
3854,550
6686,3610
974,4580
6582,4762
2158,549
5550,5122
886,553
5622,1851
1614,554
6614,2171
126,4193
2238,2172
2502,4194
6630,4195
1422,4582
3598,4649
4190,1399
5790,2198
6070,556
1254,1223
2846,4197
2470,361
1958,5020
198,4877
5542,387
5470,3932
6510,557
5822,3933
4262,4764
2534,559
5294,4587
254,1854
6110,1855
4710,3935
2894,585
1950,5244
4750,3612
1510,2182
6782,3392
6446,1857
822,4881
3486,18
4046,4767
3390,4821
2870,155
6126,1861
4134,2184
766,3481
222,3938
4070,973
6334,4201
3510,364
5694,2187
5454,3179
214,1691
2638,2751
1558,2108
654,770
4366,5303
3782,365
3550,3617
414,3940
3734,3941
2126,3749
6390,3045
1382,1116
1526,773
4774,3181
5102,1866
4686,772
4886,3618
942,4393
3958,159
2342,4394
4766,2192
3006,567
2598,775
3334,3047
5862,1871
5166,284
3038,4397
2702,161
1646,370
2222,777
3814,371
1238,778
4982,3944
5526,3184
206,780
382,780
3478,4402
2830,572
3830,1245
5478,4207
1582,4594
7062,5142
806,3051
5798,418
6958,951
6222,165
6374,4846
2382,3946
134,4766
6182,4599
3806,1886
2102,4409
6486,169
6454,376
838,576
3446,2201
510,5169
1886,784
5806,577
278,1880
2270,1961
3342,4413
1902,3190
6702,3222
6774,5314
6606,752
2590,4210
4822,380
718,1884
4294,580
1094,5036
5334,1886
2014,1088
6062,751
6278,887
1974,3617
4758,2209
4350,581
3110,3194
790,845
3430,174
3526,175
3326,2213
3182,3679
1118,1892
4902,5320
5374,177
1134,178
982,2216
6054,5377
5006,4122
5014,179
1798,794
230,5297
1878,4419
5574,3062
1846,849
7070,383
1694,668
2574,2221
1334,4289
4158,1238
4214,4421
6934,3630
6286,3784
4486,2693
2982,3200
2758,3951
7022,670
3878,4423
422,3067
4254,3068
6214,5168
7094,2467
4662,1904
2190,1903
6238,3870
6822,4610
5326,2228
2390,2230
2726,589
7110,1907
3166,4917
374,4306
4934,3202
1302,1910
3286,2235
5782,592
6230,3637
2118,1911
6838,3636
6358,5259
3238,5354
2230,3072
6830,387
5902,5262
6198,3205
6750,3212
2134,4218
3558,4219
1110,3790
6031,2237
1831,1382
3751,2578
1687,2238
4775,3638
5695,1197
3007,2240
4159,2241
4551,2239
4823,2896
7023,3962
4783,1014
6695,3639
4399,3206
3791,1385
215,1017
5295,4223
4839,2245
4927,465
3383,5314
2335,2248
4871,1388
1255,3347
5839,4438
4287,3348
3423,2585
967,4225
3303,4935
4639,194
7015,3349
5111,5077
6311,1390
815,2590
799,1610
2351,807
6583,1019
3903,808
5135,1394
3391,4446
6831,4226
6303,4622
6287,1395
4711,4623
3487,1203
6727,2591
599,4794
1031,1380
6207,4227
855,3351
3831,1205
5479,2262
2159,1022
4007,2595
2487,3352
2511,2263
3351,812
4535,3211
5727,4920
5471,3653
6151,3654
79,1205
3495,3353
375,3972
5047,2989
5863,5074
1399,3655
127,3355
1383,4165
6183,1025
2239,4229
3191,813
2263,1404
2615,3214
919,850
6743,1512
5871,1408
3623,4232
735,2269
3031,996
423,2229
4735,2447
4727,1211
4591,241
3679,4634
4951,5065
1359,2602
2439,404
1279,4801
631,2770
6111,2557
2135,2271
831,4954
863,5215
1567,5079
95,941
6815,1601
6935,5204
3071,4803
959,2781
6591,1440
6095,2611
759,442
5935,817
3999,4638
5775,3216
7,5085
5551,5086
1319,4964
695,3219
4343,819
5055,2276
3863,4642
327,3979
4671,1905
5007,3028
1407,5179
6383,3980
359,2281
2415,2282
6847,2283
2279,3268
7071,826
415,1416
3919,4807
791,3984
1431,4239
5351,3983
2175,4809
2247,5092
6967,2625
3703,3663
2071,2626
103,1417
4247,3361
5911,3773
2591,4974
4071,3619
4903,831
5079,1222
5455,2288
6087,3989
343,2527
1175,4812
5207,1419
1623,3665
2495,2634
23,1107
5599,1045
3287,1422
935,2292
4799,2678
4663,3224
6911,839
271,3366
1743,1048
5751,1423
4791,3115
1287,1424
5711,1425
4879,1426
2959,2636
2975,2638
5167,1428
1167,2639
2031,544
1967,3995
6751,1229
727,3996
3199,1430
7039,1230
2463,1245
567,2643
1735,3368
5815,4245
3655,3668
671,847
6799,4000
7047,2302
1135,2304
4463,4247
159,1233
1463,795
5959,2306
2367,3228
5487,3229
663,3373
4103,3230
2127,2647
4807,2309
5895,2650
5183,4193
1151,3797
2023,4464
5991,1767
3783,4661
3519,4249
2855,2654
7063,5003
4023,4485
2103,2312
559,1049
1799,5289
5519,80
5791,1054
3375,4664
1047,3695
5743,3344
2151,4821
751,1057
3879,5032
487,5113
1911,3495
1271,4006
6687,1437
39,2017
6927,2659
1503,2660
2079,3980
5967,4666
2327,453
71,3224
3207,1241
5095,2315
1127,4853
311,4008
6975,2318
4295,1043
6063,1244
399,534
3983,4252
5143,4253
2183,1245
2527,2321
679,2322
1207,1142
543,5055
1231,1246
6279,4010
4063,3238
2791,2667
3311,3379
3055,3380
2671,5128
5087,3381
6335,4670
5015,4257
3575,655
6255,1062
6231,4493
2943,1121
6039,859
3095,2332
4623,2329
4327,3242
6479,3240
4239,1443
1015,4014
5199,2673
5807,1444
6551,2331
6631,4572
3559,3680
3743,316
1759,3246
1959,2334
5311,2681
2631,4499
3823,1249
4231,3250
4215,5069
6455,2336
31,4829
5719,135
6871,4830
1919,2339
6527,864
6783,865
1935,866
4983,2340
2375,2487
2759,2699
5631,4702
647,3387
591,4260
5943,867
1879,3389
1943,4683
6199,4681
2503,1283
5655,4682
5999,4833
3039,1251
6007,13
4047,2344
3183,4261
3855,685
5215,1037
3167,5367
6671,2687
2111,4757
5359,1252
3447,2346
3687,3693
4391,2690
975,2347
5975,870
519,1068
3511,872
4759,4952
3535,1254
6663,382
4863,2203
6983,2350
3663,4021
2319,4504
4887,4957
3103,2693
6423,3691
2679,2355
1791,3693
479,1543
6487,1072
1511,1257
1079,3459
4519,1074
5255,3939
1095,2358
879,978
4559,4264
3943,1076
575,2700
4647,2361
4471,2701
615,379
1767,2702
6895,139
151,1258
5535,3698
4815,4694
4743,2363
5263,4842
767,882
319,3701
2055,3325
5343,2703
5431,1078
1375,2364
639,1260
5039,1080
3927,95
6759,2369
6127,3255
5919,190
175,4024
2047,4969
5543,3280
743,2709
2215,38
4367,1261
2655,1463
1999,2707
2295,3702
6823,4498
6887,4699
3719,2371
1495,5188
199,2372
3407,3398
3279,1465
583,1263
5247,2373
2343,1264
5103,3706
6599,889
2663,1087
3847,4574
471,890
7031,892
3799,2377
2839,2378
3143,2721
6615,3095
1479,4706
6807,1267
4167,1268
3631,4891
2167,2382
431,4985
6119,5295
871,2722
391,3261
87,2724
287,2726
2447,241
1487,3282
455,1091
1215,1092
5423,5101
4079,5325
4015,2681
2575,4267
6879,1269
3335,3712
607,1096
5375,2728
5559,3263
5231,4521
2095,4713
5615,3403
4303,1476
3151,4995
1335,4998
6719,4033
2007,5107
6639,897
5679,2731
4263,5108
4855,5210
6903,1902
1815,3716
2207,3265
3887,902
2903,5336
6239,5335
4575,4038
3415,2396
5663,1104
1143,4281
1191,1274
4991,3718
3671,2370
4119,4528
5735,908
1663,2402
6399,4282
1711,1481
6431,2237
2199,1276
6343,1108
6607,1482
3223,3271
4567,909
5463,1483
6543,5049
5439,1110
5591,348
3871,910
6775,1338
1527,4925
6471,4284
5759,4434
4407,1278
3255,3273
4703,5054
4431,2409
3215,4045
4679,5183
4351,2411
303,1114
4359,2739
703,2742
1871,3021
3023,3607
1807,2070
535,4382
3935,2744
2231,1117
4959,4258
623,3732
447,1282
6991,1283
3319,3728
5175,1287
6711,2416
3015,5275
6319,1286
2471,1118
2863,4048
2119,4933
367,4993
6951,2753
775,915
6503,2754
719,4022
3063,3277
1575,2419
4255,5281
6015,4442
255,1841
1583,4445
6519,4049
3839,5157
1199,4050
3583,2758
6943,5338
2607,2759
5583,3412
4031,2424
4599,4555
3111,2763
5671,4941
3591,2767
5951,3278
4831,2425
1311,4626
1823,922
4447,1123
6215,4450
1551,2426
711,1291
3231,2770
3807,4056
6439,2428
2143,3282
2879,5201
263,5299
2911,1124
6655,2774
1615,3172
4751,923
3527,2432
4495,4631
4319,3741
1671,2436
5071,3742
1159,1500
1055,3283
5703,1295
1903,2784
6103,3743
5151,1126
6047,3418
3367,1502
2767,3285
847,2442
6135,4955
351,5081
3695,5379
2015,4058
5383,2787
3343,4291
2271,2444
5927,3747
3543,1300
3911,3746
2735,3419
143,2799
2599,428
439,1506
3767,1304
2991,2791
5823,5343
6167,2452
2383,4957
5767,1305
6271,2458
6159,3752
4223,2886
5159,2457
2871,4458
111,4815
527,1283
4055,2795
2623,2796
279,4808
5063,2461
4415,4062
1855,1327
4607,1134
3263,4063
3991,386
2703,2467
1007,236
1951,2799
4543,3758
6679,1510
1727,3294
2583,4648
4767,4975
2807,2218
1447,3429
6567,1138
3975,2468
1775,1140
4919,1511
6375,3760
6359,3384
4935,1732
943,4981
2847,4651
6223,4485
1559,3433
6415,2913
3775,3299
135,1514
1927,2805
2999,5196
6079,2141
4655,3435
2551,943
6511,2807
5623,1324
3399,4462
6735,1320
239,1516
119,2475
6263,3762
3463,1321
511,3303
5879,4654
7119,5197
3175,2808
1023,4297
5647,4070
2935,4071
5903,949
3639,946
1111,1759
3759,1145
7007,2814
1071,2816
3087,4298
7087,2479
4207,950
1343,4074
4439,4731
911,4996
2479,3305
2727,2772
3327,2482
6071,3767
3079,5207
6703,2821
5567,4473
999,1330
6407,3769
1607,20
2567,4300
2519,4426
2039,1526
4127,5213
3599,1975
839,3202
4279,3442
1183,4482
1063,1331
2711,2829
3895,4816
6791,3770
6855,654
895,956
5391,1528
4911,2485
2311,957
1863,3310
6391,5288
1367,958
6247,1151
295,1333
4423,2487
3815,887
335,3311
3135,1335
1303,246
6175,2489
5503,2835
2287,3447
6559,1153
7055,2937
2647,1531
5127,5177
4511,2490
6351,1341
1239,3313
1591,8
7095,2839
5287,4305
4695,3646
1415,2493
1471,2496
2303,3776
5399,2495
3479,1308
3047,4491
4111,4306
2695,1978
3271,3448
247,234
63,2842
5335,4823
1535,2498
5023,2499
6447,2501
3359,1345
3967,4824
2823,1160
5447,1537
4151,5307
2063,1161
2751,2504
1839,2850
3727,2507
1639,700
5303,4309
1631,5065
1695,4310
3711,3781
5511,1422
5327,3203
2895,1254
4967,2852
5607,3455
4583,2853
6999,3318
4527,4622
1439,4827
5495,2854
5575,4501
5527,966
6295,1543
4479,1283
6919,3319
6367,1355
783,845
1519,1166
6863,5380
231,4831
1847,1545
2639,2864
2399,4892
3551,3966
3247,3786
5783,1168
551,2221
4143,2231
3615,1547
191,4083
6055,3781
2407,2516
655,973
4895,3456
3439,4314
5687,4684
1295,847
463,1549
7103,5378
4039,2521
3119,4676
6767,2522
5415,2865
1087,4686
1679,3321
2223,2577
2559,223
3735,1892
5887,574
167,2523
2799,1369
4199,2269
5319,2525
15,2527
2391,3364
1599,3788
5223,976
3127,4546
2255,4953
903,2529
4191,288
1983,2531
5831,3791
4455,4316
823,1177
4503,4087
6191,978
1351,1691
2775,1553
223,1361
2535,1301
3471,3795
4943,367
6143,4508
1247,1556
2423,1344
4631,1543
6575,2877
807,1202
3959,3462
4999,980
383,3326
6023,3797
3607,1181
3567,982
5367,2879
4095,2544
2927,2546
1327,4321
2951,1930
4175,4513
5639,4795
3239,5156
495,3327
1543,2547
887,3465
2919,2548
4135,4322
4183,1424
5119,2549
1895,3803
6495,985
2687,986
2887,187
2359,4323
6959,2630
4975,987
2719,2827
4375,4098
2431,2886
2455,761
4311,1370
503,1563
1119,3808
4383,4536
3159,1565
2815,4961
3647,4099
5239,4100
1975,2552
3295,5099
4847,4102
1991,4325
7111,991
7079,992
4087,844
1263,2555
1039,5321
2783,3472
2087,3474
1223,995
1719,1188
2743,2556
407,997
55,2473
1751,2557
927,4723
5271,5234
5983,2894
4271,126
1455,3334
1647,4708
6647,1572
5191,4483
983,3337
5855,1370
2983,4712
5799,1573
951,2564
183,4714
4615,2565
1783,1002
1655,1003
1391,2243
1703,1379
4335,3813
1423,2566
1887,2567
687,5109
3431,5332
47,1192
6463,4715
6327,4327
4687,1006
2543,4328
1103,520
4487,3815
2831,2082
207,4106
3503,1577
991,4719
3951,2571
5407,5340
6623,139
2191,2573
5031,2575
6839,5008
4719,2901
5847,1194
2967,1195
6535,2904
5279,3343
3455,2579
